"ser","year","pc1","dethspring","dethsummer","grecorand","V","PV","pvv","mqd_std","dethsus","dethsps","pc1.1","pc1.2"
"B52",1997,-1.32102670663045,2.07913220615199,13.0843729204861,"B",150.348771209208,5.24014306241313,3.48532483522699,-0.337366054867113,0.104533618176919,-0.170887311612401,-0.0199357456911633,-0.0179098217190809
"B52",2007,0.559497738644582,-1.98217966999389,9.0935804984043,"B",189.35207309757,6.17188385805445,3.25947519722912,0.0440248149584171,-0.0163550657191613,-0.471766060344866,0.00424682050648414,-0.0339367090664024
"B52",2012,0.505807471715645,16.1416255856591,-31.7936918584912,"B",203.642768458035,6.42175690420195,3.15344215403617,0.111527781833979,-1.25490822021955,0.870920247402231,0.00355639160116434,-0.033816193255727
"B52",2017,3.4795388278412,0.459274801385245,54.3409302641407,"B",212.244686345216,5.97822129647127,2.81666476528307,0.166988574502766,1.3542731164683,-0.29089303486992,0.0417970300327531,-0.0106506219012942
"B52",2022,7.35489271608264,37.8678590344266,112.662018062063,"B",224.249152662754,5.79799007784704,2.58551259124112,0.342859109370756,3.1209296602333,2.48048930638769,0.0916320652417759,0.110752364538027
"B53",1982,-3.98001498053718,-3.6987074248254,-30.2982756163602,"B",94.6814965574976,3.72929048656271,3.93877433517119,-1.43941904220421,-1.20960922135713,-0.598933522186868,-0.0541289518013418,0.0462318694666768
"B53",1987,-4.01682405635198,-8.01789083653982,4.46398175858629,"B",136.118751716685,4.92572854033031,3.61869946514248,-0.864574115274475,-0.156594406539499,-0.918916458758562,-0.0546022973698092,0.0474608029326343
"B53",1992,-1.16233182308191,17.8467436226307,17.6326222032208,"B",142.653768751931,4.64520635463853,3.25628014967929,-0.362422216449563,0.242308729400135,0.997242430246272,-0.0178950120350374,-0.020201316783723
"B53",1997,-1.22916925915248,-0.686522730511615,28.7198004845376,"B",178.273074138697,6.36933818790326,3.57279876317603,-0.374406673886867,0.578160422195126,-0.375778445843339,-0.018754506696922,-0.0192573075189455
"B53",2007,0.313529179290308,-4.35139233290579,-5.34136240558644,"B",198.095167302263,6.19502481744943,3.12729729948272,0.182511733149989,-0.453616908786461,-0.647287114437004,0.00108379277553922,-0.033222068755023
"B53",2012,0.542020972722811,14.5215704717115,-19.1955265783098,"B",201.175042667887,5.94192307912707,2.95360845974139,0.168832710210823,-0.873285860760437,0.750899877032459,0.0040220783873982,-0.0338996548015798
"B53",2017,3.71161588263169,-7.64788228587714,69.0936140800912,"B",218.763011704983,6.23779038002324,2.85139170987248,0.279390310379482,1.80115993538106,-0.891504697943644,0.0447814202407757,-0.00628598924075286
"B53",2022,7.30462693693336,32.5225024939431,88.1776884708565,"B",216.967290493201,5.77179330063797,2.66021356837603,0.586091054076055,2.37925280328097,2.08448322843146,0.0909856734680301,0.108516952208875
"B61",1982,-3.74316956645579,-4.99264789701259,-36.3587583529875,"B",120.790810920435,6.20107477096635,5.13373055757611,-0.753268030484105,-1.3931927567352,-0.694793973705661,-0.0510832429731352,0.0385471159444104
"B61",1987,-4.28604235090958,-9.91294565644658,3.34830532625778,"B",104.808894712174,5.59961037464849,5.34268621954855,-1.05643828756311,-0.190390365159595,-1.05930994253456,-0.0580643046019486,0.0567322394333093
"B61",1997,-0.740643052381009,8.54487568789308,29.5684320951259,"B",141.088602499146,6.72517578893225,4.76663293122698,-0.016686203264603,0.603867085851441,0.308121655868696,-0.0124723137883322,-0.0254492926287436
"B61",2007,0.301243046162128,-3.78932832154088,13.7743224253143,"B",178.852573096825,8.19475299988175,4.58184797567624,0.233242201059923,0.12543349939648,-0.605647092295314,0.00092579949423314,-0.0331754686168469
"B61",2012,0.149183030740463,15.4962052869497,-19.2168656643082,"B",184.595021320071,7.96114137393632,4.31276061347961,0.354384650498353,-0.873932262213848,0.823104847402341,-0.00102961320895665,-0.032512839646563
"B61",2017,2.83430862682187,0.0272341784591388,26.4292958922956,"B",175.509805564462,7.31885774488595,4.17005632326215,0.598027709798038,0.508776686754027,-0.322900387664249,0.0334997052688681,-0.0208400714922129
"B61",2022,6.37504426002714,40.3283750982706,67.9244845715407,"B",183.680238189328,6.21000757059843,3.38087952836683,1.16372264362899,1.76574478153574,2.66277449331799,0.0790317237722667,0.0703068237417775
"B62",1982,-3.84387889760174,-8.93132470578381,-27.94867445659,"B",139.260804637591,5.33307757649229,3.82956108172071,-1.05359931453942,-1.13843533861804,-0.986587410413917,-0.0523783125869746,0.0417676444879125
"B62",1987,-4.10680548607457,-8.65637307869502,-1.38211081794197,"B",133.260454761218,5.6143408738885,4.21305846805681,-0.963677343730308,-0.333683656684582,-0.966217858888872,-0.0557594117515408,0.0505041919710137
"B62",1997,-0.908982962285737,3.63054487582194,22.9721723834651,"B",150.823444577291,5.59858760877544,3.7120141530161,-0.205311255576183,0.404053848067593,-0.0559522568682275,-0.0146370774664676,-0.0235008411506057
"B62",2007,0.257003808335324,-0.574664321313394,12.4757406709385,"B",184.799985860386,6.5464353820583,3.54244365960291,-0.045332377871658,0.0860969911007006,-0.367491513142494,0.000356905907144619,-0.032999079937741
"B62",2012,0.462016071714823,18.2184101855342,-32.4364543284333,"B",199.118185879927,6.80928371787519,3.4197196442827,0.481637747760259,-1.27437871650975,1.0247770234522,0.00299325697557181,-0.0337032270002615
"B62",2017,3.36351256687765,0.615090673032634,49.7056841311723,"B",206.115149406481,7.01760155767304,3.40469954677304,0.410410825775773,1.21386270538091,-0.279349551896035,0.0403049926686729,-0.0126939103545701
"B62",2022,6.84436197452876,22.2447577166311,63.1226535996984,"B",209.665621207272,5.83942149052437,2.78511157761606,0.588673341119897,1.62028819921252,1.3230654691719,0.0850669054617044,0.0888556230445026
"B70",1982,-3.85873438705303,-7.73259318423855,-31.3725830186852,"B",111.779400360742,4.79286491242714,4.28778907111622,-1.09408955895133,-1.2421520334684,-0.897780430977762,-0.0525693464541263,0.042248599733773
"B70",1987,-4.24070114098462,-7.35504743924871,-11.4817697744215,"B",113.796133922276,5.38813743030463,4.73490376569804,-0.830584943879416,-0.639621513109389,-0.869810283693823,-0.0574812402268766,0.0551358791196442
"B70",1992,-1.25662629522384,23.6051500629296,23.9924881401878,"B",128.345291631024,4.61432631068111,3.59524393301992,-0.398898188693095,0.434961150663977,1.42384894983577,-0.0191075898988209,-0.0188606081873573
"B70",1997,-1.13170234712324,1.81919595314167,29.7494907541872,"B",125.70342337441,5.31932158994889,4.23164417257373,-0.132665579935529,0.609351696597117,-0.190144462242795,-0.0175011329063555,-0.0206236670853345
"B70",2007,0.441838158217017,-3.21083018685254,8.35717881692313,"B",154.63381735901,5.38540495805908,3.482682539975,0.0730981475706507,-0.0386620716161707,-0.562789562458361,0.00273377950367979,-0.0336467394312615
"B70",2012,0.722677197299941,18.4050048407397,-38.0915432278052,"B",150.475538044038,5.36268668837742,3.5638262258999,-0.00392229950493613,-1.4456821024182,1.03860072576577,0.00634522346579923,-0.0341813765232366
"B70",2017,3.76122808913208,-0.283667828444178,59.1052415529093,"B",164.389890758457,5.17388281463921,3.14732420027053,0.28950465252303,1.49859315631393,-0.345933291727813,0.0454194074102175,-0.00530491528591502
"B70",2022,7.44174813571004,26.6491175331592,82.7950672862816,"B",163.216754343792,4.74818069257394,2.90912578899382,0.590649860472537,2.21620298206902,1.64935862541729,0.0927489807597004,0.114655913707209
"B81",1982,-3.88885061976814,-9.58744951923077,-40.9366241987179,"B",73.1334797890772,4.63103382111123,6.33230339164429,-1.90258451205584,-1.53186500991506,-1.03519584505341,-0.0529566255416632,0.0432282848783715
"B81",1987,-4.04688921779099,-14.15578125,1.0416546474359,"B",134.175260930043,6.40900906181353,4.77659519153466,-1.10327407005305,-0.260263196236415,-1.37363671757588,-0.0549889197073006,0.0484714887439223
"B81",1997,-0.637921015545447,5.59803125,23.6228902243589,"B",107.905702685252,4.77163177917301,4.42203855813933,-0.522489908496602,0.423765327656981,0.0898072554430123,-0.0111513618262481,-0.0265425635764573
"B81",2007,0.0883934185202142,-0.756877403846145,18.694029647436,"B",120.4299369052,5.35938452969622,4.45020953047166,-0.492582628523518,0.274460777273811,-0.380990610465492,-0.00181133600194618,-0.032203472918866
"B81",2012,0.133419029964872,7.37816105769233,-26.4023309294872,"B",144.42740312943,6.31019552302105,4.3691123611536,-0.228196058160233,-1.09159365554569,0.221686619907903,-0.00123233005917008,-0.0324350536417291
"B81",2017,2.7651914400225,0.512685096153902,31.2054719551282,"B",155.362020973351,6.30083374133147,4.05558173217393,-0.271704753550247,0.65345613314593,-0.286936179757705,0.0326108941984402,-0.0217618947491223
"B81",2022,6.04823678818145,11.5955072115385,49.7025104166667,"B",165.038721298202,6.08942660641742,3.68969570202539,-0.208286994988861,1.21376656753934,0.534125032036224,0.0748291496756357,0.0582845502703087
"B82",1987,-3.86945208126402,-12.6005265201953,-4.2950704616068,"B",113.03159560517,4.98518059158143,4.41043105238923,-1.2138553208155,-0.421922738130302,-1.25841702715704,-0.0527071704267923,0.0425965333093181
"B82",1997,-0.748121989220037,6.74841489125609,27.7992604305369,"B",116.780609853794,4.53169213614967,3.88051761488764,-0.752111249159325,0.550275515181165,0.175032424329056,-0.0125684890258582,-0.025366861966785
"B82",2007,0.0637308364395881,0.644733133599646,12.2756419218819,"B",153.556977344947,5.67850326198494,3.69797801452479,-0.197249789511467,0.0800356198580225,-0.277153516054233,-0.00212848397907999,-0.0320707193101513
"B82",2012,0.340752946966568,18.5151958499777,-31.2308560807811,"B",149.030344002309,5.27007455181479,3.53624262702711,-0.33976652462206,-1.23785885527626,1.0467641305946,0.00143387626721341,-0.0333216295980262
"B82",2017,3.06792853703635,4.65836828672877,52.01377774079,"B",150.290217806467,5.3248061806234,3.54301581190088,-0.301799724212074,1.28377924557272,0.0201931442293742,0.0365039357951158,-0.0174812101519471
"B82",2022,6.11471336751951,11.7329488459831,79.2613143586328,"B",159.990484015123,4.64342652349798,2.90231419204848,0.0545101620094265,2.10915889271132,0.544307275669944,0.0756840039076426,0.0606705538894887
"B91",1987,-3.88839236583979,-7.59514528781347,4.61748351931645,"B",154.322177553131,4.80018395560069,3.1104952196181,-0.708912833818112,-0.151944546594962,-0.887597723430679,-0.0529507326345088,0.0432133311107204
"B91",1997,-1.09825484159244,1.31677162744447,32.5620553898282,"B",145.879066183346,4.78597652091524,3.28078362861197,-0.449086250221013,0.694549622526307,-0.22736613027977,-0.0170710153831949,-0.0210775100823387
"B91",2002,0.897031514977776,-4.3764556402607,-24.3291720988472,"B",243.22856532335,5.35062823883087,2.19983546411076,1.04944816656474,-1.02879373612195,-0.649143907706276,0.00858732929945846,-0.0342405597268188
"B91",2007,0.196455045530941,-5.07832283725554,2.22954627481303,"B",190.155113861409,4.96715578658628,2.61215998124904,0.351115525088364,-0.224279702168868,-0.701141126941893,-0.00042171968763647,-0.0327358588196271
"B91",2012,0.550130306843071,20.0217368246602,-8.34144698560013,"B",203.107980199284,5.64715065915419,2.78036867562435,0.406231352116806,-0.544495170068112,1.15837490494538,0.0041263602060551,-0.0339171092726533
"B91",2017,3.59511110036216,0.297072146724112,88.3205395352261,"B",194.866563666031,5.37663610156682,2.75913732988153,0.402707458341898,2.38358003339929,-0.30290967709387,0.043283229341607,-0.00852334584785157
"B91",2022,6.91539013175055,21.2920053032814,88.2752671896287,"B",193.203459068704,4.29808939917322,2.22464412381188,0.589385507354257,2.38220864804588,1.25248163746367,0.0859802906177595,0.0917947541727205
"B92",1982,-4.19026266002472,-1.45853495912684,-17.0711270950359,"B",114.349626486975,4.68247505170043,4.09487568569698,-1.42334096122903,-0.808933764624972,-0.432972298577531,-0.0568326275976783,0.053376657213784
"B92",1987,-3.86929499691414,-10.9976608667854,7.07034707950872,"B",122.688055253608,4.99281849654979,4.06952289383767,-0.780942218635782,-0.0776426495763204,-1.13967012298137,-0.0527051504037614,0.0425914281049528
"B92",1992,-1.10900197457042,10.0708142667945,0.580630680001721,"B",129.385831169277,5.1589755579845,3.98728014602694,-0.49348867157701,-0.27422848803142,0.421169484812617,-0.0172092179230917,-0.0209325226106164
"B92",1997,-1.27162458684997,-2.48179567977347,24.5517637119239,"B",156.094924155262,5.6512888524672,3.6204180776859,-0.347548552853336,0.451902670204885,-0.508779676746038,-0.0193004601276616,-0.0186417246132814
"B92",2002,1.18747994630867,8.38467369959352,6.96612458327628,"B",169.211376403313,5.88623927432894,3.47863092863164,0.00597881822866906,-0.0807997469818857,0.296253231267488,0.0123223450474909,-0.0338752186001465
"B92",2007,0.177793403112379,-3.51749646070237,-22.0977389596749,"B",195.503414528024,5.63045180230419,2.87997619678255,0.293527369557598,-0.961199387214193,-0.585508665932371,-0.000661698702148945,-0.0326496520180451
"B92",2012,0.383318304406082,15.3399168835913,-46.4349522765676,"B",206.189821326532,6.86039703305567,3.32722390897813,0.404733811088897,-1.69841981273624,0.811526357328712,0.00198124462320255,-0.033467088160892
"B92",2017,3.68318573527255,0.0426021829474398,73.6210773165274,"B",214.12105610915,6.75945566623625,3.15683837407871,0.292453756800706,1.938305397774,-0.321761862453193,0.0444158233338869,-0.0068405663967076
"B92",2022,7.05078707899986,36.4694743572178,94.235797141161,"B",204.569647453954,5.46176594862709,2.66988090198301,0.770675226060551,2.56276442368004,2.37689119701902,0.08772142493167,0.0974935009649524
"C11",1987,-4.54285106580779,-0.925660436137073,-22.0681619937695,"C",125.565299362472,6.35891375872464,5.0642285655436,-0.945482171801118,-0.960303444728646,-0.393494754227817,-0.061366731094602,0.0660405412175781
"C11",1997,-1.32893100273547,3.40256386292835,18.1144735202492,"C",154.199737852191,6.38022814705071,4.13763877677049,-0.100413417213801,0.256904921180706,-0.0728420314007065,-0.0200373908275964,-0.0177911612738017
"C11",2007,1.00495927449553,-0.866613707165105,-6.42692834890965,"C",199.390608943963,8.71729420568789,4.37196829472436,0.646888717361962,-0.486500763492764,-0.389120328802826,0.00997522414744074,-0.0341724983360579
"C11",2012,0.320969252749566,14.9780591900311,-20.308199376947,"C",194.689257271345,6.5232642825487,3.3506030964292,0.796720636393907,-0.906990833609928,0.784718445654386,0.00117946825021648,-0.0332497838925255
"C11",2017,3.32781920969334,0.806358255451708,48.0381931464175,"C",244.18945914631,7.63120901534718,3.12511811198812,1.16972814069681,1.16335123566873,-0.265179659844813,0.0398459946614442,-0.0133038807219283
"C11",2022,6.87736021576676,54.7137550765386,136.204026866604,"C",198.026694879086,5.34639350024245,2.69983473869871,0.753224236264309,3.83406183040172,3.72850282443296,0.0854912456797478,0.090216771222356
"C12",1982,-3.88978302068395,-6.43276887107549,-8.41062792251168,"C",167.562030515764,5.05246509432718,3.01528041810872,0.0956512389840305,-0.546590792072318,-0.801484080231196,-0.0529686157324453,0.0432587154927907
"C12",1987,-4.45684845363364,-5.03914161656647,-29.2086239144957,"C",180.323153701094,8.0223791635319,4.44889022783503,-0.512450588145417,-1.17660160126278,-0.698238420374594,-0.0602607822369323,0.0628728047675626
"C12",1992,-1.39926309073796,10.5166499665999,35.731336005344,"C",194.69200676851,7.14371567303113,3.66923932399806,0.603919989511946,0.790553153150233,0.45419883384774,-0.0209418248955567,-0.0167164162850797
"C12",1997,-1.5193425071225,5.779916499666,3.72281897127589,"C",226.043900601949,8.44148582351478,3.7344453006851,0.417819977137091,-0.179045635376895,0.103282065553959,-0.0224859837300723,-0.014802908287176
"C12",2007,0.840733059140413,-2.86236806947228,3.33121576486307,"C",229.80786150334,8.83163133403544,3.84305013599679,0.851668419631795,-0.190908040439806,-0.536974050363896,0.00786336044144489,-0.0342442898758647
"C12",2012,0.425710955653656,22.0070708082832,-15.7636339345357,"C",244.976720204753,8.26674734169836,3.37450323230263,1.16754465453004,-0.769327312908412,1.30545664183858,0.00252639206739773,-0.0335995796572562
"C12",2017,3.37922832398545,8.25648964595858,56.5062257849031,"C",212.004750804556,6.03222370216498,2.84532477657824,1.46147319005052,1.41986403127076,0.286756827435105,0.0405070891304127,-0.012422564420025
"C12",2022,7.06248729059711,54.3687341349366,158.376526386106,"C",180.319244796255,6.10280389145783,3.38444401669575,0.459038301165496,4.50570896262737,3.7029422488452,0.0878718835668597,0.0979918677512742
"C20",1982,-4.19069120299496,-2.45108885966981,-8.04485665801325,"C",126.795459868337,4.09652830478988,3.23081623667257,-0.771395455379383,-0.535510885603729,-0.506504788756123,-0.0568381384373658,0.0533915305292086
"C20",1987,-4.26139176128446,-12.154109661396,-12.5847184293628,"C",124.559517874956,4.63687679858859,3.7226194173644,-0.967654957037865,-0.673031923173076,-1.22534462346464,-0.0577473108415546,0.0558625958063224
"C20",1992,-1.16893470848568,14.4233428857199,15.0312844026387,"C",147.928032583609,4.85756932261933,3.28373820551816,-0.240178738153773,0.163509265579,0.743622771982302,-0.0179799217067906,-0.0201094246658813
"C20",1997,-1.47575123488728,-1.11439758156052,10.4396576874236,"C",162.263771516076,5.37303300240236,3.3112955234558,-0.137219094460883,0.0244201695205088,-0.407477181060851,-0.0219254226434475,-0.0155090086654956
"C20",2002,1.39453316437842,2.5847899036895,9.1716336828384,"C",142.886581512065,4.50885057149989,3.15554513501966,-0.610284481199776,-0.013990686482615,-0.133426102042254,0.0149849417316171,-0.0332607849073712
"C20",2007,0.627324874335771,-1.28853668678291,-14.0130006855242,"C",156.308333033278,4.94121242796511,3.16119578021034,-0.232428482790494,-0.716297306063977,-0.420378124815613,0.00511904219069049,-0.034060632954418
"C20",2012,0.631638704821412,20.9588716945935,-26.6818419248619,"C",164.410344631271,5.32933412129906,3.24148345607531,-0.211304950819389,-1.10006057459123,1.22780172456866,0.00517451580686526,-0.034067445106911
"C20",2017,3.72493291244446,-2.85974129889988,70.5803859164111,"C",172.401474365127,4.752651427395,2.75673479295741,-0.12164188540014,1.84619707876942,-0.536779448356679,0.0449526703172171,-0.00602430798115077
"C20",2022,7.3136317984854,46.7357953957871,111.725138598503,"C",163.437446100487,4.28910505345294,2.62430988478359,-0.0783357448365122,3.09254980146331,3.13746263855575,0.0911014713036444,0.108916138258748
"C30",1982,-4.14765470519072,-4.51834974956266,-14.9190310829919,"C",191.971181101144,5.3012572401742,2.76148597397081,0.249544583693538,-0.743742688017112,-0.659656009057083,-0.0562847114613534,0.0519041768957069
"C30",1987,-4.49371179470164,-7.50847988113215,-19.7820995997795,"C",177.814521279822,5.45879723774853,3.0699389445017,0.372870445879659,-0.891054271911581,-0.881177192352083,-0.0607348256283294,0.0642243681639003
"C30",1992,-1.11423179238225,12.9560941356915,28.0726433723968,"C",197.258211189341,5.42237795304459,2.74887312439422,0.882970142540495,0.558556803844092,0.634922927830771,-0.0172764706598236,-0.0208616810181226
"C30",1997,-1.76172347710012,-3.63245859994726,-0.549885925180229,"C",217.379726110398,6.28091919679172,2.88937671841664,1.11506532188414,-0.30847398367958,-0.594025535767158,-0.0256028769277444,-0.0106385732993811
"C30",2007,0.914627365617972,1.12893186665709,-8.54780813382218,"C",196.466325375006,5.47115084146439,2.78477791602266,0.665380532063624,-0.550746241278384,-0.241282075154594,0.00881360278608056,-0.0342349256343003
"C30",2012,0.890462724240941,17.348128070554,-21.7299980827761,"C",204.482247667018,5.77797546825765,2.82566116823334,0.706002313678117,-0.950059817444263,0.960302931881582,0.00850285806738746,-0.034242117532754
"C30",2017,4.07423933868548,-0.803682987034787,75.8388853739784,"C",220.663600608105,5.76128563550431,2.6108907946881,0.670820057855788,2.00548701707243,-0.38445816127985,0.0494445692643759,0.00127489586341823
"C30",2022,7.44143210935573,37.4449784172662,101.507915107914,"C",216.471333043362,5.09655482160749,2.35437863755686,0.916767414933251,2.78305069195936,2.44916056463266,0.0927449168251674,0.114641616528898
"C41",1982,-4.15032892149728,-4.76004612916165,-17.3975,"C",157.747878380199,4.89921884817202,3.10572725191529,-0.432499305736253,-0.81882021993699,-0.677561874571633,-0.0563191004920426,0.0519962276466681
"C41",1987,-4.50267131335876,-9.01161652627358,-16.3925060168472,"C",171.362133821177,5.49994255227273,3.20954368951318,0.238419819191322,-0.788377042969282,-0.992535759917511,-0.0608500403779006,0.0645542722372835
"C41",1997,-2.14217546813825,-4.14713999197754,-13.5940824308062,"C",127.729490580397,4.56085416699565,3.57071350263072,-0.397129970910666,-0.703607476296663,-0.632155257874812,-0.0304952916375998,-0.00328774116995099
"C41",2002,1.63340060421643,3.6783233052547,18.750893501805,"C",152.342708541875,5.4086734262252,3.55033298146888,0.564942003786606,0.276183291448663,-0.0524126335882312,0.0180566527592824,-0.0321859001556401
"C41",2007,0.928414401853602,-2.51945647813879,-7.72425090252708,"C",141.73517271671,5.36636555668886,3.78619184908657,0.283207691316147,-0.525799128205429,-0.511569744151345,0.00899089690064268,-0.0342290242087609
"C41",2012,0.661009510047522,22.214767348576,-20.3785409145607,"C",158.209095210576,6.10406905166841,3.85822891126702,0.0762324638750473,-0.909121612414231,1.32084365890723,0.00555220908463316,-0.0341104259073645
"C41",2017,3.98982743434102,-6.00739269955877,68.9563206979543,"C",166.694963703808,6.84113772444518,4.10398585082681,0.129621224574066,1.79700105801567,-0.769970457507886,0.0483590760819776,-0.00056583964913222
"C41",2022,6.74892837228038,52.7206097071802,86.4093592057761,"C",178.232660410219,6.00142718894831,3.36718712223421,0.117564885614765,2.32568675049214,3.58084238783936,0.0838396789772788,0.0849611917936393
"C42",1982,-4.68455409257501,-1.70951235370612,-2.81708495882103,"C",219.94731811667,6.08349938590086,2.76588932203933,0.789147167989861,-0.377151749476361,-0.451565739993512,-0.0631889583109594,0.0713707765444059
"C42",1987,-4.38987067720643,-4.92836801040313,-16.7417793671435,"C",258.538880359451,8.03744965747959,3.10879727115124,1.31408386601799,-0.798957196275093,-0.6900318543606,-0.0593994828710603,0.0604410219378572
"C42",1997,-1.9520763138409,-1.74213914174253,-17.4281512787169,"C",240.221837198429,7.40776278306842,3.08371747941859,1.27908226153926,-0.819748705398502,-0.453982867133443,-0.028050715394806,-0.00708505934395432
"C42",2007,1.00422220569702,4.43762678803639,-7.11938664932814,"C",240.740003608603,8.01787723742234,3.33051305027721,1.15735826516647,-0.507476640896791,0.00383970279337191,0.00996574582608355,-0.0341732346534606
"C42",2012,1.14011072943466,13.7594343302991,-24.4630667533593,"C",253.206821900882,7.77336084670607,3.06996501450856,1.20405901892201,-1.03284965957092,0.694437685606381,0.0117132015579368,-0.0339743715316445
"C42",2017,4.44454823933813,-7.16242522756828,67.7278695275249,"C",307.018629585375,6.73648894969731,2.1941629271145,2.68478049108111,1.75978893833685,-0.855540035115059,0.054206549107877,0.00992873130121675
"C42",2022,7.23449064169979,25.3542225113858,71.3567707655605,"C",301.685750593246,6.94540138696803,2.3021973604356,2.49008495496913,1.86971525077235,1.5534274569248,0.090083757193235,0.105426880918959
"C51",1982,-4.49040624416504,1.11032658188103,-12.7354972523158,"C",135.134002547616,4.80155516135988,3.55318059913752,-0.514267032711255,-0.677599300159494,-0.242660431452742,-0.0606923179678351,0.0641027917331999
"C51",1987,-4.12511755273751,-12.1698825561313,-11.207171298477,"C",123.104540412514,4.94041472488167,4.01318644164278,-0.262381539234974,-0.631303403609852,-1.22651314461657,-0.0559948954036704,0.0511303650886859
"C51",1992,-1.11499612037354,6.32108871094364,10.2785319516407,"C",145.924086491728,4.8915215342757,3.35210015829223,0.363832683218343,0.0195393648881242,0.143374336904594,-0.0172862995202209,-0.0208513119089403
"C51",1997,-1.431172077453,-2.52495556602293,0.923962003454201,"C",171.597838480986,6.03525625726723,3.5170934032109,0.375861610501334,-0.26382833000696,-0.511977139281837,-0.0213521578670185,-0.0162176036344048
"C51",2002,1.58316470596031,5.62473449521123,19.6027203642644,"C",165.569021534369,5.63343287307604,3.40246793806573,0.113196556142484,0.301986745354273,0.0917855420782843,0.0174106452382797,-0.0324445222795413
"C51",2007,0.503616419830561,1.63868833411837,-6.86254576856656,"C",170.529734489255,6.06168044229619,3.55461788552668,0.063153261098051,-0.499696442689994,-0.203517211788921,0.00352821581361386,-0.0338108543520021
"C51",2012,0.529444848797338,15.2946581880986,-48.474070968755,"C",196.415372643975,7.00094927402627,3.56435913329262,0.568866728024191,-1.76018859169915,0.808173406340365,0.00386035597527976,-0.0338716920642932
"C51",2017,3.60510270046054,-4.05502810488303,47.1025432563981,"C",208.622706690108,6.30978734953779,3.02449692540441,0.48881416824143,1.13500862301714,-0.625331229044334,0.0434117161216681,-0.0083351245147979
"C51",2022,6.88978491563255,22.2355286544199,107.996888993563,"C",202.61666459451,5.82637553344354,2.87556581049425,0.681307139755865,2.97961403825912,1.32238174214606,0.0856510208572231,0.0907312185141925
"C52",1982,-4.86297574370381,0.368491405082235,-1.36989125560536,"C",116.653880468994,6.03972331396019,5.17747312792181,-1.73429228902497,-0.333313502927527,-0.297618643618602,-0.0654833679371445,0.0782784857131572
"C52",1987,-3.43664576626126,-14.9116767563528,-3.37300112107615,"C",146.477630666854,5.31819818958533,3.63072379405217,-0.890112471980359,-0.393991506122116,-1.42963657699563,-0.0471415063432374,0.0291739258421598
"C52",1997,-1.51357457384636,-2.49529110612853,-9.3192253363229,"C",160.892443513773,6.26998955694112,3.89700685750627,-0.800508015413593,-0.574113933827139,-0.509779473639049,-0.0224118111083739,-0.0148970881698781
"C52",2002,1.36037663123734,9.02559005979075,17.1929921524665,"C",133.642775154754,5.30564725842911,3.97002176308097,-0.989003757165573,0.228991499984046,0.343734960910302,0.0145457064821943,-0.0333824393788366
"C52",2007,0.506653202542266,7.57831203288487,-1.36014686098647,"C",188.634800163737,6.75018551736131,3.57844125871901,-0.484172097727141,-0.333018326702795,0.236514630366106,0.00356726725968158,-0.0338182452095622
"C52",2012,0.975568587618405,9.26643759342303,-27.2400908071749,"C",198.309209942832,7.11747925124294,3.58908154255406,-0.28434425702019,-1.11697099375908,0.361577940411633,0.00959727520198231,-0.0341989650151363
"C52",2017,4.1490563278997,-4.48593684603888,42.1624271300447,"C",203.510731394085,6.94751062127007,3.41383010796452,-0.221197490567315,0.985363120659211,-0.657254727364756,0.0504066768290649,0.00294733812828164
"C52",2022,6.49448518210772,26.6246697388633,59.8839961035555,"C",191.223943352823,6.63116797761241,3.46774983370015,-0.3268477231121,1.522183111077,1.64754743189624,0.0805676719021508,0.0748838659879594
"D11",1982,-4.1832503951404,-4.53632615810674,-9.52489677744213,"D",265.746369178685,7.21599175025842,2.71536795500166,0.685149948058109,-0.580344112499008,-0.660987775607989,-0.056742453518747,0.0531334638949895
"D11",1987,-4.40912681591974,-1.02534428499495,-19.2596664149043,"D",266.859795768443,8.51535046731684,3.1909454336485,0.766116444391045,-0.875228778259307,-0.400879745242507,-0.0596471067986915,0.0611370026004165
"D11",1992,-0.74437940417013,6.19387399295065,22.0307640986908,"D",298.045617846105,9.92955751451549,3.33155628533434,1.25211578242989,0.375536802699479,0.133949745457948,-0.0125203613288495,-0.0254081597030303
"D11",1997,-1.3938538626365,-4.15120908862034,-19.8944398288016,"D",269.576953319576,9.26503827245394,3.43688069709375,1.00829679830398,-0.894457270864852,-0.632456713351193,-0.0208722650358216,-0.0168002815652136
"D11",2002,1.32048117422121,-3.87093718529708,19.4682603222558,"D",287.018604949108,10.3361472297212,3.60121157705229,1.01958068412307,0.297913695243951,-0.611693013800792,0.0140326716568815,-0.0335143814531956
"D11",2007,0.33521843470735,7.38994272406851,7.17997860020143,"D",273.43722627541,9.12078654681063,3.33560527622674,1.24909995321153,-0.0743217025441633,0.22255945438734,0.00136270531837703,-0.0333018016855793
"D11",2012,1.246951380687,19.6952372860021,-14.7369133937563,"D",294.714383972156,10.3872292552449,3.52450705501578,1.17963035354167,-0.738225997235585,1.13418647134338,0.0130871167590933,-0.0337288979876649
"D11",2017,5.01585562824539,-2.81038960221549,84.7283924974824,"D",308.500247852579,9.21475281221536,2.9869515102039,1.59618305008676,2.27476707551372,-0.533123270944293,0.0615532649594938,0.0251284200856578
